AMB_SMOKE_SCRAPYARD				core						ent_amb_smoke_scrap					1		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_DIRECTED				core						ent_amb_steam						0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SNOW_LENS					core						none								0		0		 0.89		-1.0		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_SNOW_MIST_BASE				core						ent_amb_snow_mist_base				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SNOW_MIST_UPPER				core						ent_amb_snow_mist_upper				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SOL1_PLANE_WRECK			core						ent_amb_sol1_plane_wreck			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPARKING_WIRES				core						ent_amb_sparking_wires				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_SPARKING_WIRES_SMALL		core						ent_amb_sparking_wires				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_CITY_1AM-5AM		core						ent_amb_sprinkler_city				0		0		-1.0		-1.0		-1.0		-100	100		01		05		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_CITY_2PM-4PM		core						ent_amb_sprinkler_city				0		0		-1.0		-1.0		-1.0		-100	100		14		16		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_CITY_7AM-11AM		core						ent_amb_sprinkler_city_sml			0		0		-1.0		-1.0		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_CROP				core						ent_amb_sprinkler_crop				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_GOLF				core						ent_amb_sprinkler_golf				0		0		-1.0		-1.0		-1.0		-100	100		19		06		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0																									
AMB_STEAM_PIPE_HVY				core						ent_amb_steam_pipe_hvy				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_SPRINKLER_INT_ON			core						scr_agency3b_sprinkler_on			0		0		-1.0		-1.0		-1.0		-100	100		19		06		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0																									
AMB_SPRINKLER_INT_OFF			core						Scr_agency3b_sprinkler_off			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_PIPE_LGT				core						ent_amb_steam_pipe_lgt				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_STEAM_VENT_PRISON			core						ent_amb_steam_prison				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_VENT_OPEN_HVY			core						ent_amb_steam_vent_open_hvy			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_VENT_OPEN_LGT			core						ent_amb_steam_vent_open_lgt			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_VENT_ROUND			core						ent_amb_steam_vent_round			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STEAM_VENT_RND_HVY			core						ent_amb_steam_vent_rnd_hvy			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_DUST_DROP			core						ent_amb_stoner_dust_drop			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_FALLING_DEBRIS		core						ent_amb_stoner_falling_debris		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_RUBBLE_DROP			core						ent_amb_stoner_rubble_drop			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_VENT_SMOKE			core						ent_amb_stoner_vent_smoke			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TNL_BUBBLES_LGE				core						ent_amb_tnl_bubbles_lge				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_TNL_BUBBLES_SML				core						ent_amb_tnl_bubbles_sml				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TORCH_FIRE					core						ent_amb_torch_fire					0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0																										
AMB_TORCH_FIRE_NIGHT			core						ent_amb_torch_fire					0		0		-1.0		-1.0		-1.0		-100	100		20		05		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0																										
AMB_TRAIN_WATER_WASH			core						ent_ray_train_water_wash			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TREV1_METH_FIRES			core						ent_ray_meth_fires					0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TREV1_TRAILER_SPLASH_F		core						ent_amb_trev1_trailer_sp_f			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TREV1_TRAILER_SPLASH_S		core						ent_amb_trev1_trailer_sp_s			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TAP_DRIP					core 						ent_amb_tap_drip					0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TROPICAL_FISH_YELLOW		core						ent_amb_trop_fish_swarm_col			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TROPICAL_FISH_GOLD			core						ent_amb_trop_fish_swarm_lil			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_TROPICAL_FISH_BLUE			core     					ent_amb_trop_fish_swarm_lil			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_TROPICAL_FISH_STRIP			core						ent_amb_trop_fish_swarm_angel		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_VENT_HAZE_LG				core						ent_amb_vent_haze_lg				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_VENT_HAZE_SM				core						ent_amb_vent_haze_sm				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATER_DRIPS_LG				core						ent_amb_water_drips_lg				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATER_DRIPS_MED				core						ent_amb_water_drips_med				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATER_DRIPS_SM				core						ent_amb_water_drips_sm				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATERFALL_TOP				core						ent_amb_waterfall_runoff			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATERFALL_PNT_SPLASH		core						ent_amb_waterfall_splash_p			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATERFALL_BASE				core						ent_amb_waterfall_splash			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_WATERFALL_POOL				core						ent_amb_waterfall_pool				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WATER_ROOF_DRIPS			core						ent_amb_water_roof_drips			0		0		-1.0		 0.5		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WATER_ROOF_DRIPS_SHORT		core						ent_amb_water_roof_drips_thin		0		0		-1.0		 0.5		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WATER_ROOF_POUR_SHORT		core						ent_amb_water_roof_pour				0		0		-1.0		 0.5		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WATER_ROOF_POUR_LONG		core						ent_amb_water_roof_pour_long		0		0		-1.0		 0.5		-1.0		-100	100		00		24		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WIND_DUST					core						ent_amb_wind_litter_dust			0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WIND_DUST_DIRECTED			core						ent_amb_wind_litter_dust_dir		0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WIND_DUST_SWIRL				core						ent_amb_wind_litter_dust_swirl		0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WIND_HAY					core						ent_amb_wind_hay					0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0		
AMB_WIND_HAY_DIRECTED			core						ent_amb_wind_hay_dir				0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0		

AMB_WIND_GRASS					core						ent_amb_wind_grass					0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_GRASS_DIRECTED			core						ent_amb_wind_grass_dir				0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LEAVES					core						ent_amb_wind_leaves					0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LEAVES_DIRECTED		core						ent_amb_wind_leaves_dir				0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LEAVES_SWIRL			core						ent_amb_wind_leaves_swirl			0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LEAVES_TREE_TOP		core						ent_amb_wind_tree_leaves			0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LITTER					core						ent_amb_wind_litter					0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LITTER_DIRECTED		core						ent_amb_wind_litter_dir				0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LITTER_SWIRL			core						ent_amb_wind_litter_swirl			0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WIND_LITTER_RANDOM			core						ent_amb_wind_rand_litter			0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	

AMB_WIND_SAND_DUNE				core						env_wind_sand_dune					0		1		-1.0		 0.0		-1.0		-100	100		0		0		0		1		10.0			0.0		0.0		1.0				0			0.0		0.0	
AMB_WATERFALL_SPLASH_SML		core						ent_amb_wfall_splash_sml			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATERFALL_SPLASH_MED		core						ent_amb_wfall_splash_med			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATERFALL_SPLASH_LRG		core						ent_amb_wfall_splash_lg				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_AREA_SPRAY			core						ent_amb_rapid_area_spray			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_DIR_SPRAY				core						ent_amb_rapid_dir_spray				0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_DIR_SPLASH			core						ent_amb_rapid_dir_splash			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_DIR_SPLASH_WIDE		core						ent_amb_rapid_dir_splash_wide		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_AREA_SPRAY_HVY		core						ent_amb_rapid_area_spray_hvy		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_RAPID_ROCK_DRIPS			core						ent_amb_rapid_rock_drips			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_RAPID_DIR_SPLASH_LIGHT		core						ent_amb_rapid_dir_splash_light		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_WOODCHIP_DROP	 	core						ent_amb_stoner_woodchip_drop		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_STONER_WOODCHIP_FALLING	 	core						ent_amb_stoner_falling_wchips		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_PAL_HELI_SQ_FIRE		 	core						ent_ray_heli_aprtmnt_s_fire_sq		0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_PAL_HELI_L_FIRE			 	core						ent_ray_heli_aprtmnt_l_fire			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_PAL_HELI_H_FIRE				core						ent_ray_heli_aprtmnt_h_fire			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_PAL_HELI_EMBERS 			core						ent_ray_heli_aprtmnt_embers			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_INT_FIREPLACE_SML			core						ent_amb_int_fireplace_sml			0		0		-1.0		-1.0		-1.0		-100	100		21		08		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATER_DRIPS_DAM				core						ent_amb_water_drips_dam_med			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0
AMB_WATER_SPLASHES			 	core						ent_amb_water_splash_wide			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0

AMB_BARREL_FIRE_RACE			core						ent_amb_barrel_fire_race			0		1		-1.0		-1.0		-1.0		-100	100		0		0		0		0		10.0			0.0		0.0		1.0				0			0.0		0.0	

#COUNT=229


ENTITYFX_AMBIENT_PTFX_END


#################################################################################################
# TAG							PTFX_ASSET					FX_NAME								#
#																								#
#################################################################################################

FRAGMENTFX_BREAK_PTFX_START

BRK_BANKNOTES					core						ent_brk_banknotes
BRK_BLOOD						core						ent_brk_blood
BRK_CACTUS						core						ent_brk_cactus
BRK_CHAMPAGNE_CASE				core						ent_brk_champagne_case
BRK_COINS						core						ent_brk_coins
BRK_CONCRETE					core						ent_brk_concrete
BRK_LAMPPOST_BASE				core						ent_brk_lamppost_base
BRK_LAMPOST_CONCRETE			core						ent_brk_concrete
BRK_METAL_FRAG					core						ent_brk_metal_frag
BRK_SPARKING_WIRES				core						ent_brk_sparking_wires
BRK_SHOT_STEAM					core   						ent_brk_steam_burst

BRK_GATE_SMOKE					core						ent_brk_gate_smoke
BRK_STONE						core						ent_brk_concrete
BRK_TREE_LEAVES					core						ent_brk_tree_leaves
BRK_TREE_TRUNK_BARK				core						ent_brk_tree_trunk_bark
BRK_UPROOTED					core   						ent_brk_uprooted
BRK_WOOD_PLANKS					core						ent_brk_wood_planks
BRK_WOOD_SPLINTER				core						ent_brk_wood_splinter


#COUNT=18
FRAGMENTFX_BREAK_PTFX_END


#############################################################################################################################
#																															#
# TAG							PTFX_ASSET					FX_NAME								COLL_PT	IMPETUS_THRESH		#
#																										MIN		MAX			#
#																															#
#############################################################################################################################

ENTITYFX_COLLISION_PTFX_START

COL_BUSH_LEAVES					core						ent_col_bush_leaves					0		1800	7000
COL_ELECTRICAL					core						ent_col_electrical					0		1800	7000
COL_FALLING_SNOW				core						ent_col_falling_snow				0		1800	7000
COL_GEN_TREE_DUST				core						ent_col_gen_tree_dust				0		15000	30000
COL_LEAVES						core						ent_col_tree_leaves					0		1800	7000
COL_ORANGES						core						ent_col_tree_oranges				0		1800	7000
COL_PALM_LEAVES					core						ent_col_palm_leaves					0		15000	30000
COL_ROCKS						core 						ent_col_rocks						0		1800	7000
COL_UPROOTED					core						ent_brk_uprooted					0		1800	7000

#COUNT=9
ENTITYFX_COLLISION_PTFX_END


#############################################################################################################################
#																															#
# TAG							PTFX_ASSET					FX_NAME								NO_TRIGGER_EXP_RANGE		#
#																															#
#############################################################################################################################

FRAGMENTFX_DESTROY_PTFX_START
	
DST_BOX_NOODLE					core						ent_dst_box_noodle					4.0
DST_BREAD						core						ent_dst_bread						3.0
DST_CACTUS						core						ent_brk_cactus						0.0
DST_CERAMICS					core						ent_dst_ceramics					5.0
DST_CIG_PACKETS					core						ent_dst_cig_packets					4.0
DST_CHICK_CARCASS				core						ent_dst_chick_carcass				4.0
DST_CONCRETE					core						ent_dst_concrete					0.0
DST_CONCRETE_LARGE				core						ent_dst_concrete_large				0.0
DST_CRISP_BAGS					core						ent_dst_crispbags					5.0
DST_DONUTS						core						ent_dst_donuts						3.0

DST_DUST						core						ent_dst_dust						0.0
DST_EGG_MULCH					core						ent_dst_egg_mulch					3.0
DST_ELECTRIC_CRACKLE			core						ent_dst_elec_crackle				1.0
DST_ELECTRICAL					core						ent_dst_electrical					1.0
DST_FOAM_EXTINGUISHER			core						exp_extinguisher					2.0
DST_GEN_CARDBOARD				core						ent_dst_gen_cardboard				4.0
DST_GEN_CHOC					core						ent_dst_gen_choc					4.0
DST_GEN_FOOD					core						ent_dst_gen_food					4.0
DST_GEN_GOBSTOP					core						ent_dst_gen_gobstop					6.0
DST_INFLATE_BALL				core						ent_dst_inflate_ball				2.0

DST_INFLATE_BALL_CLR			core						ent_dst_inflate_ball_clr			2.0
DST_INFLATE_LILO				core						ent_dst_inflate_lilo				2.0
DST_INFLATE_RING				core						ent_dst_inflate_ring				2.0
DST_GEN_LIQUID_BURST			core						ent_dst_gen_liquid_burst			5.0
DST_GEN_PAPER					core						ent_dst_gen_paper					5.0
DST_GEN_PLASTIC_CONT			core						ent_dst_gen_plastic_cont			5.0
DST_GEN_WATER_SPRAY				core						ent_dst_gen_water_spray				5.0
DST_GLASS_BOTTLES				core						ent_dst_glass_bottles				5.0
DST_GLASS_BULB					core						ent_dst_glass_bulb					5.0
DST_HOBO_TROLLEY				core						ent_dst_hobo_trolley				3.0

DST_LAMPOST_CONCRETE			core						ent_brk_concrete					0.0
DST_LITTER						core						ent_dst_litter						0.0
DST_MAIL						core						ent_dst_mail						3.0
DST_METAL_CANISTER				core						ent_dst_metal_frag					0.0
DST_METAL_FRAG					core						ent_dst_metal_frag					0.0
DST_NEWSPAPER					core						ent_dst_newspaper					5.0
DST_OFFICE_PAPER				core						ent_dst_office_paper				5.0
DST_PAINT_CANS					core						ent_dst_paint_cans					5.0
DST_PINEAPPLE					core						ent_dst_pineapple					4.0
DST_PLANT_LEAVES				core						ent_dst_plant_leaves				0.0

DST_PUMPKIN						core						ent_dst_pumpkin						0.0
DST_RUBBISH						core						ent_dst_rubbish						0.0
DST_ROCKS						core						ent_dst_rocks						0.0
DST_ROCKS_SMALL					core						ent_dst_rocks_small					0.0
DST_SHOP_CERAMICS				core						ent_dst_ceramics					2.0
DST_SHOP_FOAM_EXTING			core						exp_extinguisher					0.0
DST_SHOP_GLASS_BOTTLES			core						ent_dst_glass_bottles				4.0
DST_SHOP_PLASTIC_CONT			core						ent_dst_gen_plastic_cont			4.0
DST_SNOW_ON_TOMBS				core						ent_dst_snow_tombs					0.0
DST_SPARKING_WIRES				core						ent_brk_sparking_wires				0.0

DST_SWEET_BOXES					core						ent_dst_sweet_boxes					4.0
DST_UPHOLSTREY					core						ent_dst_upholstery					5.0
DST_UPROOTED					core						ent_brk_uprooted					4.0
DST_WET_SAND					core						ent_dst_wet_sand					0.0
DST_WOOD_CHUNKY					core						ent_dst_wood_chunky					0.0
DST_WOOD_STRUCTURES				core						ent_dst_wood_planks					0.0
DST_WOOD_SPLINTER				core						ent_dst_wood_splinter				0.0
DST_POLYSTYRENE					core						ent_dst_polystyrene					0.0
DST_CHIP_CARRIER				core						ent_dst_chip_carrier				0.0
DST_INFLATABLE					core						ent_dst_inflatable					0.0

DST_CASINO_CHIPS				core						ent_dst_casino_chips				2.0
DST_CERAMICS_TINT				core						ent_dst_ceramics_tint				5.0
DST_VEG_SHRUB					core						ent_dst_veg_shrub					0.0
DST_SNOWMAN						core						ent_dst_xt_snowman					0.0


#COUNT=63
FRAGMENTFX_DESTROY_PTFX_END


#############################################################################################################################
#																															#
# TAG							PTFX_ASSET					FX_NAME								COLL_PT						#
#																															#
#############################################################################################################################

ENTITYFX_SHOT_PTFX_START

SHT_BEER_CONTAINERS				core						ent_sht_beer_containers				1
SHT_BLOOD						core						ent_sht_blood						1
SHT_BUSH_FOLIAGE				core						ent_sht_bush_foliage				1
SHT_CACTUS						core						ent_sht_cactus						1
SHT_CARDBOARD					core						ent_sht_cardboard					1
SHT_DUST						core						ent_sht_dust						1
SHT_ELECTRICAL_BOX				core						ent_sht_electrical_box				1
SHT_ELECTRICAL_FIRE				core						ent_dst_elec_fire					1
SHT_FEATHERS					core						ent_sht_feathers					1
SHT_FIRE_EXTINGUISHER			core						ent_sht_extinguisher				1

SHT_FLAME						core						ent_sht_flame						1
SHT_GLOOPY_LIQUID				core						ent_sht_gloopy_liquid				1
SHT_MOLTEN_LIQUID				core						ent_sht_molten_liquid				1
SHT_OIL							core						ent_sht_oil							1
SHT_PAINT_CANS					core						ent_sht_paint_cans					1
SHT_PAPER_BAILS					core						ent_sht_paper_bails					1
SHT_PETROL						core						ent_sht_petrol						1
SHT_PETROL_FIRE					core						ent_sht_petrol_fire					1
SHT_RUBBISH_BAGS				core						ent_sht_rubbish						1
SHT_SHOP_BEER_CONT				core						ent_sht_beer_containers				1

SHT_SPARKING_WIRES				core						ent_brk_lamppost_base				1
SHT_STEAM						core						ent_sht_steam						1
SHT_TELEGRAPH_POLE				core						ent_sht_telegraph_pole				1
SHT_WATER						core						ent_sht_water						1
SHT_WATER_EXTINGUISHER			core						ent_sht_extinguisher_water			1
SHT_WATER_TOWER					core						ent_sht_water_tower					1
SHT_BEER_BARREL					core						ent_sht_beer_barrel					1


#COUNT=27
ENTITYFX_SHOT_PTFX_END


#################################################################################################
#																								#
# TAG							PTFX_ASSET					FX_NAME								#
#																								#
#################################################################################################

ENTITYFX_ANIM_PTFX_START

ANM_CIG_SMOKE_CAR				core						ent_anim_cig_smoke_car
ANM_CIG_EXHALE_MTH_CAR			core						ent_anim_cig_exhale_mth_car
ANM_CIG_EXHALE_NSE_CAR			core						ent_anim_cig_exhale_nse_car
ANM_CIG_EXHALE_MTH				core						ent_anim_cig_exhale_mth
ANM_CIG_EXHALE_NSE				core						ent_anim_cig_exhale_nse
ANM_CIG_SMOKE					core						ent_amb_steam_pipe_lgt
ANM_ANIMAL_GRAZE				core						ent_anim_animal_graze
ANM_BUM_WASH_MIST				core						ent_anim_bm_water_mist
ANM_BUM_WASH_SCOOP				core						ent_anim_bm_water_scp

ANM_BBQ							core						ent_anim_bbq
ANM_BLOWN_RADIATOR				core						ent_anim_blown_radiator
ANM_FISH_BREATH_BUBBLES			core						ent_anim_fish_breath_bubbles
ANM_FISH_FLEE_BUBBLES			core						ent_anim_fish_flee_bubbles
ANM_HEN_FLEE					core						ent_anim_hen_flee
ANM_LITTER_SWEEPING				core						ent_anim_street_sweep
ANM_DUSTY_HANDS					core						ent_anim_dusty_hands
ANM_GARDNER_PLANT				core						ent_anim_gardener_plant
ANM_LEAF_BLOWER					core						ent_anim_leaf_blower
ANM_PNEUMATIC_DRILL				core						ent_anim_pneumatic_drill

ANM_SML_ANIMAL_GRAZE			core						ent_anim_animal_graze
ANM_WELDER						core						ent_anim_welder
ANM_PAPARAZZI_FLASH				core						ent_anim_paparazzi_flash

ANM_SNOT_BLOW					core						ent_anim_snot_blow
ANM_WEED_SMOKE					core						ent_anim_weed_smoke

#COUNT=24
ENTITYFX_ANIM_PTFX_END


#################################################################################################
#																								#
# TAG							PTFX_ASSET					FX_NAME								#
#																								#
#################################################################################################

ENTITYFX_RAYFIRE_PTFX_START

# RAYFIRE VFX [ARMENIAN2 - SCAFFOLDING COLLAPSE]
RAY_SCAF_DUST_CLOUDS			des_scaffolding				ent_ray_scaf_dust_clouds
RAY_SCAF_EXPLOSION				des_scaffolding				ent_ray_scaf_explosion
RAY_SCAF_FIRE_TRAILS			des_scaffolding				ent_ray_scaf_fire_trails
RAY_SCAF_SPARK_BURSTS			des_scaffolding				ent_ray_scaf_spark_bursts
RAY_SCAF_WOOD_FRAGS				des_scaffolding				ent_ray_scaf_wood_frags
RAY_SCAF_DUST_MOTES				des_scaffolding				ent_ray_fam3_dust_motes


# RAYFIRE VFX [ARMENIAN3 - CAR SHOWROOM WINDOW] 
RAY_ARM3_WINDOW_BREAK			des_car_show_room			ent_ray_arm3_window_break
RAY_ARM3_WOOD_SPLINTER			des_car_show_room			ent_ray_arm3_wood_splinter
RAY_ARM3_PAPER					des_car_show_room			ent_ray_arm3_paper
RAY_ARM3_SPARKING_WIRES			des_car_show_room			ent_ray_arm3_sparking_wires


# RAYFIRE VFX [CHINESE2 - FARMHOUSE BLAZE]
